pokedex_number,name,type1,type2,generation,height_m,weight_kg,is_legendary
565,Carracosta,water,rock,5,1.2,81.0,No
566,Archen,rock,flying,5,0.5,9.5,No
567,Archeops,rock,flying,5,1.4,32.0,No
568,Trubbish,poison,,5,0.6,31.0,No
569,Garbodor,poison,,5,1.9,107.3,No
570,Zorua,dark,,5,0.7,12.5,No
571,Zoroark,dark,,5,1.6,81.1,No
572,Minccino,normal,,5,0.4,5.8,No
573,Cinccino,normal,,5,0.5,7.5,No
574,Gothita,psychic,,5,0.4,5.8,No
575,Gothorita,psychic,,5,0.7,18.0,No
576,Gothitelle,psychic,,5,1.5,44.0,No
577,Solosis,psychic,,5,0.3,1.0,No
578,Duosion,psychic,,5,0.6,8.0,No
579,Reuniclus,psychic,,5,1.0,20.1,No
580,Ducklett,water,flying,5,0.5,5.5,No
581,Swanna,water,flying,5,1.3,24.2,No
582,Vanillite,ice,,5,0.4,5.7,No
583,Vanillish,ice,,5,1.1,41.0,No
584,Vanilluxe,ice,,5,1.3,57.5,No
585,Deerling,normal,grass,5,0.6,19.5,No
586,Sawsbuck,normal,grass,5,1.9,92.5,No
587,Emolga,electric,flying,5,0.4,5.0,No
588,Karrablast,bug,,5,0.5,5.9,No
589,Escavalier,bug,steel,5,1.0,33.0,No
590,Foongus,grass,poison,5,0.2,1.0,No
591,Amoonguss,grass,poison,5,0.6,10.5,No
592,Frillish,water,ghost,5,1.2,33.0,No
593,Jellicent,water,ghost,5,2.2,135.0,No
594,Alomomola,water,,5,1.2,31.6,No
595,Joltik,bug,electric,5,0.1,0.6,No
596,Galvantula,bug,electric,5,0.8,14.3,No
597,Ferroseed,grass,steel,5,0.6,18.8,No
598,Ferrothorn,grass,steel,5,1.0,110.0,No
599,Klink,steel,,5,0.3,21.0,No
600,Klang,steel,,5,0.6,51.0,No
601,Klinklang,steel,,5,0.6,81.0,No
602,Tynamo,electric,,5,0.2,0.3,No
603,Eelektrik,electric,,5,1.2,22.0,No
604,Eelektross,electric,,5,2.1,80.5,No
605,Elgyem,psychic,,5,0.5,9.0,No
606,Beheeyem,psychic,,5,1.0,34.5,No
607,Litwick,ghost,fire,5,0.3,3.1,No
608,Lampent,ghost,fire,5,0.6,13.0,No
609,Chandelure,ghost,fire,5,1.0,34.3,No
610,Axew,dragon,,5,0.6,18.0,No
611,Fraxure,dragon,,5,1.0,36.0,No
612,Haxorus,dragon,,5,1.8,105.5,No
613,Cubchoo,ice,,5,0.5,8.5,No
614,Beartic,ice,,5,2.6,260.0,No
615,Cryogonal,ice,,5,1.1,148.0,No
616,Shelmet,bug,,5,0.4,7.7,No
617,Accelgor,bug,,5,0.8,25.3,No
618,Stunfisk,ground,electric,5,0.7,11.0,No
619,Mienfoo,fighting,,5,0.9,20.0,No
620,Mienshao,fighting,,5,1.4,35.5,No
621,Druddigon,dragon,,5,1.6,139.0,No
622,Golett,ground,ghost,5,1.0,92.0,No
623,Golurk,ground,ghost,5,2.8,330.0,No
624,Pawniard,dark,steel,5,0.5,10.2,No
625,Bisharp,dark,steel,5,1.6,70.0,No
626,Bouffalant,normal,,5,1.6,94.6,No
627,Rufflet,normal,flying,5,0.5,10.5,No
628,Braviary,normal,flying,5,1.5,41.0,No
629,Vullaby,dark,flying,5,0.5,9.0,No
630,Mandibuzz,dark,flying,5,1.2,39.5,No
631,Heatmor,fire,,5,1.4,58.0,No
632,Durant,bug,steel,5,0.3,33.0,No
633,Deino,dark,dragon,5,0.8,17.3,No
634,Zweilous,dark,dragon,5,1.4,50.0,No
635,Hydreigon,dark,dragon,5,1.8,160.0,No
636,Larvesta,bug,fire,5,1.1,28.8,No
637,Volcarona,bug,fire,5,1.6,46.0,No
638,Cobalion,steel,fighting,5,2.1,250.0,Yes
639,Terrakion,rock,fighting,5,1.9,260.0,Yes
640,Virizion,grass,fighting,5,2.0,200.0,Yes
641,Tornadus,flying,,5,1.5,63.0,Yes
642,Thundurus,electric,flying,5,1.5,61.0,Yes
643,Reshiram,dragon,fire,5,3.2,330.0,Yes
644,Zekrom,dragon,electric,5,2.9,345.0,Yes
645,Landorus,ground,flying,5,1.5,68.0,Yes
646,Kyurem,dragon,ice,5,3.0,325.0,Yes
647,Keldeo,water,fighting,5,1.4,48.5,Yes
648,Meloetta,normal,psychic,5,0.6,6.5,Yes
649,Genesect,bug,steel,5,1.5,82.5,Yes
650,Chespin,grass,,6,0.4,9.0,No
651,Quilladin,grass,,6,0.7,29.0,No
652,Chesnaught,grass,fighting,6,1.6,90.0,No
653,Fennekin,fire,,6,0.4,9.4,No
654,Braixen,fire,,6,1.0,14.5,No
655,Delphox,fire,psychic,6,1.5,39.0,No
656,Froakie,water,,6,0.3,7.0,No
657,Frogadier,water,,6,0.6,10.9,No
658,Greninja,water,dark,6,1.5,40.0,No
659,Bunnelby,normal,,6,0.4,5.0,No
660,Diggersby,normal,ground,6,1.0,42.4,No
661,Fletchling,normal,flying,6,0.3,1.7,No
662,Fletchinder,fire,flying,6,0.7,16.0,No
663,Talonflame,fire,flying,6,1.2,24.5,No
664,Scatterbug,bug,,6,0.3,2.5,No
665,Spewpa,bug,,6,0.3,8.4,No
666,Vivillon,bug,flying,6,1.2,17.0,No
667,Litleo,fire,normal,6,0.6,13.5,No
668,Pyroar,fire,normal,6,1.5,81.5,No
669,Flabébé,fairy,,6,0.1,0.1,No
670,Floette,fairy,,6,0.2,0.9,No
671,Florges,fairy,,6,1.1,10.0,No
672,Skiddo,grass,,6,0.9,31.0,No
673,Gogoat,grass,,6,1.7,91.0,No
674,Pancham,fighting,,6,0.6,8.0,No
675,Pangoro,fighting,dark,6,2.1,136.0,No
676,Furfrou,normal,,6,1.2,28.0,No
677,Espurr,psychic,,6,0.3,3.5,No
678,Meowstic,psychic,,6,0.6,8.5,No
679,Honedge,steel,ghost,6,0.8,2.0,No
680,Doublade,steel,ghost,6,0.8,4.5,No
681,Aegislash,steel,ghost,6,1.7,53.0,No
682,Spritzee,fairy,,6,0.2,0.5,No
683,Aromatisse,fairy,,6,0.8,15.5,No
684,Swirlix,fairy,,6,0.4,3.5,No
685,Slurpuff,fairy,,6,0.8,5.0,No
686,Inkay,dark,psychic,6,0.4,3.5,No
687,Malamar,dark,psychic,6,1.5,47.0,No
688,Binacle,rock,water,6,0.5,31.0,No
689,Barbaracle,rock,water,6,1.3,96.0,No
690,Skrelp,poison,water,6,0.5,7.3,No
691,Dragalge,poison,dragon,6,1.8,81.5,No
692,Clauncher,water,,6,0.5,8.3,No
693,Clawitzer,water,,6,1.3,35.3,No
694,Helioptile,electric,normal,6,0.5,6.0,No
695,Heliolisk,electric,normal,6,1.0,21.0,No
696,Tyrunt,rock,dragon,6,0.8,26.0,No
697,Tyrantrum,rock,dragon,6,2.5,270.0,No
698,Amaura,rock,ice,6,1.3,25.2,No
699,Aurorus,rock,ice,6,2.7,225.0,No
700,Sylveon,fairy,,6,1.0,23.5,No
701,Hawlucha,fighting,flying,6,0.8,21.5,No
702,Dedenne,electric,fairy,6,0.2,2.2,No
703,Carbink,rock,fairy,6,0.3,5.7,No
704,Goomy,dragon,,6,0.3,2.8,No
705,Sliggoo,dragon,,6,0.8,17.5,No
706,Goodra,dragon,,6,2.0,150.5,No
707,Klefki,steel,fairy,6,0.2,3.0,No
708,Phantump,ghost,grass,6,0.4,7.0,No
709,Trevenant,ghost,grass,6,1.5,71.0,No
710,Pumpkaboo,ghost,grass,6,0.8,15.0,No
711,Gourgeist,ghost,grass,6,1.7,39.0,No
712,Bergmite,ice,,6,1.0,99.5,No
713,Avalugg,ice,,6,2.0,505.0,No
714,Noibat,flying,dragon,6,0.5,8.0,No
715,Noivern,flying,dragon,6,1.5,85.0,No
716,Xerneas,fairy,,6,3.0,215.0,Yes
717,Yveltal,dark,flying,6,5.8,203.0,Yes
718,Zygarde,dragon,ground,6,5.0,284.6,Yes
719,Diancie,rock,fairy,6,0.7,8.8,Yes
720,Hoopa,psychic,ghost,6,,,Yes
721,Volcanion,fire,water,6,1.7,195.0,Yes
722,Rowlet,grass,flying,7,0.3,1.5,No
723,Dartrix,grass,flying,7,0.7,16.0,No
724,Decidueye,grass,ghost,7,1.6,36.6,No
725,Litten,fire,,7,0.4,4.3,No
726,Torracat,fire,,7,0.7,25.0,No
727,Incineroar,fire,dark,7,1.8,83.0,No
728,Popplio,water,,7,0.4,7.5,No
729,Brionne,water,,7,0.6,17.5,No
730,Primarina,water,fairy,7,1.8,44.0,No
731,Pikipek,normal,flying,7,0.3,1.2,No
732,Trumbeak,normal,flying,7,0.6,14.8,No
733,Toucannon,normal,flying,7,1.1,26.0,No
734,Yungoos,normal,,7,0.4,6.0,No
735,Gumshoos,normal,,7,0.7,14.2,No
736,Grubbin,bug,,7,0.4,4.4,No
737,Charjabug,bug,electric,7,0.5,10.5,No
738,Vikavolt,bug,electric,7,1.5,45.0,No
739,Crabrawler,fighting,,7,0.6,7.0,No
740,Crabominable,fighting,ice,7,1.7,180.0,No
741,Oricorio,fire,flying,7,0.6,3.4,No
742,Cutiefly,bug,fairy,7,0.1,0.2,No
743,Ribombee,bug,fairy,7,0.2,0.5,No
744,Rockruff,rock,,7,0.5,9.2,No
745,Lycanroc,rock,,7,,,No
746,Wishiwashi,water,,7,0.2,0.3,No
747,Mareanie,poison,water,7,0.4,8.0,No
748,Toxapex,poison,water,7,0.7,14.5,No
749,Mudbray,ground,,7,1.0,110.0,No
750,Mudsdale,ground,,7,2.5,920.0,No
751,Dewpider,water,bug,7,0.3,4.0,No
752,Araquanid,water,bug,7,1.8,82.0,No
753,Fomantis,grass,,7,0.3,1.5,No
754,Lurantis,grass,,7,0.9,18.5,No
755,Morelull,grass,fairy,7,0.2,1.5,No
756,Shiinotic,grass,fairy,7,1.0,11.5,No
757,Salandit,poison,fire,7,0.6,4.8,No
758,Salazzle,poison,fire,7,1.2,22.2,No
759,Stufful,normal,fighting,7,0.5,6.8,No
760,Bewear,normal,fighting,7,2.1,135.0,No
761,Bounsweet,grass,,7,0.3,3.2,No
762,Steenee,grass,,7,0.7,8.2,No
763,Tsareena,grass,,7,1.2,21.4,No
764,Comfey,fairy,,7,0.1,0.3,No
765,Oranguru,normal,psychic,7,1.5,76.0,No
766,Passimian,fighting,,7,2.0,82.8,No
767,Wimpod,bug,water,7,0.5,12.0,No
768,Golisopod,bug,water,7,2.0,108.0,No
769,Sandygast,ghost,ground,7,0.5,70.0,No
770,Palossand,ghost,ground,7,1.3,250.0,No
771,Pyukumuku,water,,7,0.3,1.2,No
772,Type: Null,normal,,7,1.9,120.5,No
773,Silvally,normal,,7,2.3,100.5,No
774,Minior,rock,flying,7,0.3,40.0,No
775,Komala,normal,,7,0.4,19.9,No
776,Turtonator,fire,dragon,7,2.0,212.0,No
777,Togedemaru,electric,steel,7,0.3,3.3,No
778,Mimikyu,ghost,fairy,7,0.2,0.7,No
779,Bruxish,water,psychic,7,0.9,19.0,No
780,Drampa,normal,dragon,7,3.0,185.0,No
781,Dhelmise,ghost,grass,7,3.9,210.0,No
782,Jangmo-o,dragon,,7,0.6,29.7,No
783,Hakamo-o,dragon,fighting,7,1.2,47.0,No
784,Kommo-o,dragon,fighting,7,1.6,78.2,No
785,Tapu Koko,electric,fairy,7,1.8,20.5,Yes
786,Tapu Lele,psychic,fairy,7,1.2,18.6,Yes
787,Tapu Bulu,grass,fairy,7,1.9,45.5,Yes
788,Tapu Fini,water,fairy,7,1.3,21.2,Yes
789,Cosmog,psychic,,7,0.2,0.1,Yes
790,Cosmoem,psychic,,7,0.1,999.9,Yes
791,Solgaleo,psychic,steel,7,3.4,230.0,Yes
792,Lunala,psychic,ghost,7,4.0,120.0,Yes
793,Nihilego,rock,poison,7,1.2,55.5,Yes
794,Buzzwole,bug,fighting,7,2.4,333.6,Yes
795,Pheromosa,bug,fighting,7,1.8,25.0,Yes
796,Xurkitree,electric,,7,3.8,100.0,Yes
797,Celesteela,steel,flying,7,9.2,999.9,Yes
798,Kartana,grass,steel,7,0.3,0.1,Yes
799,Guzzlord,dark,dragon,7,5.5,888.0,Yes
800,Necrozma,psychic,,7,2.4,230.0,Yes
801,Magearna,steel,fairy,7,1.0,80.5,Yes
